product_code,product_name,maker_name,package_spec,purchase_price
4987334340018,本草葛根湯エキス顆粒－Ｍ,本草製薬,分包 105Ｇ,1050
4987341103095,バイアスピリン錠１００ｍｇ,バイエル薬品,ＰＴＰ 700錠,3675
4987341103774,アダラートＣＲ錠２０ｍｇ,バイエル薬品,ＰＴＰ 100錠,1175
4987341107840,アダラートＣＲ錠４０ｍｇ,バイエル薬品,ＰＴＰ 100錠,2119
4987341108274,エンペシドクリーム１％,バイエル薬品,包装小 100Ｇ,987
4987341109639,イグザレルト錠１５ｍｇ,バイエル薬品,ＰＴＰ 100錠,38911
4987341109684,イグザレルト錠１０ｍｇ,バイエル薬品,ＰＴＰ 100錠,29512
4987341113384,イグザレルトＯＤ錠１５ｍｇ,バイエル薬品,ＰＴＰ 100錠,39365
4987341113858,ケレンディア錠１０ｍｇ,バイエル薬品,ＰＴＰ 100錠,12810
4987343502704,センノシド錠１２ｍｇ「クニヒロ」,皇漢堂製薬,ＰＴＰ 100錠,477
4987344524002,トラネキサム酸錠２５０ｍｇ「三恵」,三恵薬品,ＰＴＰ 100錠,910
4987350607935,◆ナノパスニードル２　３４Ｇ×４ｍｍ,, 70本 (1本×70),1145
4987352002417,◆御岳百草丸５００丸,, 1個 (1個×1),300
4987376001700,テルミサルタン錠２０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,915
4987376001809,テルミサルタン錠４０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,915
4987376001908,テルミサルタン錠８０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,986
4987376007313,スピロノラクトン錠２５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,604
4987376007818,ニフェジピンＣＲ錠２０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,966
4987376007917,ニフェジピンＣＲ錠４０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1803
4987376011518,アモキシシリンカプセル２５０ｍｇ「日医工」,日医工,ＰＴＰ 100カプセル,1103
4987376017411,ゾルピデム酒石酸塩錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1124
4987376017510,ゾルピデム酒石酸塩錠１０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,9999999999
4987376029001,硝酸イソソルビド徐放カプセル２０ｍｇ「Ｓｔ」,日医工,ＰＴＰ 100カプセル,647
4987376030519,セフジニルカプセル５０ｍｇ「日医工」,日医工,ＰＴＰ 100カプセル,5516
4987376030625,セフジニルカプセル１００ｍｇ「日医工」,日医工,ＰＴＰ 500カプセル,31659
4987376031318,サクコルチン配合錠,日医工,ＰＴＰ 100錠,540
4987376032117,ジソピラミドリン酸塩徐放錠１５０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1145
4987376039802,ミノドロン酸錠５０ｍｇ「日医工」,日医工,ＰＴＰ 1錠,324
4987376043311,アゼルニジピン錠１６ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1208
4987376044615,◆テルビナフィン塩酸塩クリーム１％｢日医工｣,日医工,包装小 100Ｇ (10Ｇ×10本),9999999999
4987376046619,ナテグリニド錠３０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1082
4987376046718,ナテグリニド錠９０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1709
4987376055710,アムロジピン錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,915
4987376056212,トコフェロールニコチン酸エステルカプセル２００ｍｇ「日医工」,日医工,ＰＴＰ 100カプセル,794
4987376056229,トコフェロールニコチン酸エステルカプセル２００ｍｇ「日医工」,日医工,ＰＴＰ 1000カプセル,7946
4987376056823,プランルカストカプセル１１２．５ｍｇ「日医工」,日医工,ＰＴＰ 140カプセル,9999999999
4987376067201,レベチラセタム錠５００ｍｇ「日医工」,日医工,ＰＴＰ 100錠,3661
4987376069410,アトルバスタチン錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1103
4987376069519,アトルバスタチン錠１０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1103
4987376075312,ビソプロロールフマル酸塩錠２．５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,915
4987376075411,ビソプロロールフマル酸塩錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,915
4987376075510,ビソプロロールフマル酸塩錠０．６２５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,915
4987376085403,ロサルヒド配合錠ＨＤ「日医工」,日医工,ＰＴＰ 100錠,3351
4987376085519,ロサルヒド配合錠ＬＤ「日医工」,日医工,ＰＴＰ 100錠,1844
4987376086011,パンテチン錠１００ｍｇ「ＹＤ」,日医工,ＰＴＰ 100錠,626
4987376097710,クロピドグレル錠２５ｍｇ「ＳＡＮＩＫ」,日医工,ＰＴＰ 100錠,1570
4987376097819,クロピドグレル錠７５ｍｇ「ＳＡＮＩＫ」,日医工,ＰＴＰ 100錠,3383
4987376104821,ペリアクチン散１％,日医工,バラ 500Ｇ,3553
4987376156202,ケトプロフェンテープ４０ｍｇ「日医工」,日医工,包装小 70枚,9999999999
4987376181419,オロパタジン塩酸塩錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1103
4987376244404,プリンペラン錠５,日医工,ＰＴＰ 100錠,607
4987376245302,ドグマチール錠５０ｍｇ,日医工,ＰＴＰ 100錠,945
4987376305617,ピルフェニドン錠２００ｍｇ「日医工」,日医工,ＰＴＰ 100錠,12335
4987376313612,◆アロチノロール塩酸塩錠１０ｍｇ｢日医工｣,日医工,ＰＴＰ 100錠 (1錠×100),9999999999
4987376315814,イフェンプロジル酒石酸塩錠１０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,626
4987376316118,イフェンプロジル酒石酸塩錠２０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,647
4987376329910,ニフェジピンＬ錠２０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,944
4987376331821,アルサルミン細粒９０％,日医工,分包 210Ｇ,1470
4987376349802,ソリフェナシンコハク酸塩ＯＤ錠２．５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1734
4987376349901,ソリフェナシンコハク酸塩ＯＤ錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,2904
4987376357111,チザニジン錠１ｍｇ「日医工」,日医工,ＰＴＰ 100錠,634
4987376367929,◆ケトチフェンドライシロップ小児用０.１％｢日医工｣,武田薬品工業,バラ 100Ｇ (1Ｇ×100),9999999999
4987376371117,トリアゾラム錠０．２５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,647
4987376504119,◆ファモチジンＤ錠２０ｍｇ｢日医工｣,日医工,ＰＴＰ 1000錠 (1錠×1000),956
4987376507110,◆サラゾスルファピリジン錠５００ｍｇ「日医工」,日医工,ＰＴＰ 500錠 (1錠×500),9999999999
4987376509411,クロチアゼパム錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,617
4987376516303,アリピプラゾール錠３ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1061
4987376535915,◆ベンズブロマロン錠５０ｍｇ｢日医工｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987376554237,トリプタノール錠１０,日医工,ＰＴＰ 100錠,1039
4987376555814,セロクラール錠１０ｍｇ,日医工,ＰＴＰ 100錠,954
4987376555913,セロクラール錠２０ｍｇ,日医工,ＰＴＰ 100錠,1103
4987376556118,ラシックス錠２０ｍｇ,日医工,ＰＴＰ 100錠,1071
4987376556217,ラシックス錠４０ｍｇ,日医工,ＰＴＰ 100錠,1188
4987376556613,フェキソフェナジン塩酸塩錠３０ｍｇ「ＳＡＮＩＫ」,日医工,ＰＴＰ 100錠,2416
4987376556712,フェキソフェナジン塩酸塩錠６０ｍｇ「ＳＡＮＩＫ」,日医工,ＰＴＰ 100錠,3040
4987376558617,クロベタゾン酪酸エステル軟膏０．０５％「テイコク」,日医工,包装小 50Ｇ,548
4987376558631,クロベタゾン酪酸エステル軟膏０．０５％「テイコク」,日医工,調剤用 100Ｇ,1096
4987376559706,ヘパリン類似物質ゲル０．３％「日医工」,日医工,包装小 250Ｇ,9999999999
4987376559904,ヘパリン類似物質ローション０．３％「日医工」,日医工,包装小 500Ｇ,1960
4987376564410,グリセリン浣腸「オヲタ」６０,日医工,包装小 10個,1317
4987376589017,ジクロフェナクナトリウムテープ１５ｍｇ「テイコク」,日医工,包装小 70枚,729
4987376616218,ヘパリン類似物質油性クリーム０．３％「日医工」,日医工,包装小 250Ｇ,980
4987376648417,プソフェキ配合錠「ＳＡＮＩＫ」,日医工,ＰＴＰ 100錠,1611
4987376710015,アレンドロン酸錠３５ｍｇ「ＮＩＧ」,日医工,ＰＴＰ 20錠,2104
4987376711005,ベタヒスチンメシル酸塩錠６ｍｇ「日医工Ｐ」,日医工,ＰＴＰ 100錠,553
4987376864213,◆剤型◆ジクロフェナクＮａゲル１％｢ラクール｣,, 0,872
4987376915205,レバミピド錠１００ｍｇ「ＥＭＥＣ」,日医工,ＰＴＰ 100錠,903
4987376915304,ロキソプロフェン錠６０ｍｇ「ＥＭＥＣ」,日医工,ＰＴＰ 100錠,1047
4987376980234,消毒用エタライト液,日医工,調剤用 500ＭＬ,503
4987382020870,◆サージカルテープ２５ｍｍ×１０ｍ１２枚,, 1個 (1個×1),2060
4987382030695,◆滅菌折りたたみガーゼ,, 100枚 (1枚×100),2380
4987382032019,◆ＣＰ軟膏ツボ５０ｇ,, 100個 (1個×100),2500
4987382034570,◆深型軟膏ツボ　１０ｇ,, 50個 (1個×50),570
4987382034587,◆深型軟膏ツボ２０ｇ,, 50個 (1個×50),710
4987382034594,◆深型軟膏ツボ３０ｇ,, 50個 (1個×50),900
4987382034600,◆深型軟膏ツボ５０ｇ,, 30個 (1個×30),900
4987387591429,スチックゼノールＡ,三笠製薬,包装小 400Ｇ,1299
4987387597728,ゼスタッククリーム,三笠製薬,包装小 250Ｇ,1363
4987407123302,シロドシンＯＤ錠４ｍｇ「オーハラ」,大原薬品工業,ＰＴＰ 100錠,1187
4987413040617,アレジオン錠２０,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,1794
4987413261814,プラザキサカプセル１１０ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 112カプセル,21561
4987413300612,ジャディアンス錠１０ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,16750
4987413580717,レンドルミン錠０．２５ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,884
4987413590518,ミカムロ配合錠ＡＰ,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,2830
4987413590617,ミカムロ配合錠ＢＰ,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,3884
4987413610513,ミカトリオ配合錠,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,4249
4987413660525,ミカルディス錠２０ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 140錠,2333
4987413660624,ミカルディス錠４０ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 140錠,3616
4987413670517,ミコンビ配合錠ＡＰ,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,2824
4987413670616,ミコンビ配合錠ＢＰ,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,4007
4987413721516,オフェブカプセル１００ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 28カプセル,99241
4987413721622,オフェブカプセル１５０ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 28カプセル,148683
4987413826037,スピリーバ吸入用カプセル１８μｇ,日本ベーリンガーインゲルハイム,包装小 14カプセル,1240
4987413836029,スピオルトレスピマット６０吸入,日本ベーリンガーインゲルハイム,包装小 1キット,4625
4987413870511,トラゼンタ錠５ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,10523
4987413880510,トラディアンス配合錠ＡＰ,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,20868
4987428143303,トルリシティ皮下注０．７５ｍｇアテオス,日本イーライリリー, 2キット,4888
4987428416506,エビスタ錠６０ｍｇ,日本イーライリリー,ＰＴＰ 100錠,4513
4987428771100,インスリン　グラルギンＢＳ注ミリオペン「リリー」,日本イーライリリー, 2キット,1853
4987428879806,ヒューマログミックス５０注ミリオペン,日本イーライリリー, 2キット,2119
4987428879905,ヒューマログ注ミリオペン,日本イーライリリー, 2キット,2058
4987428954022,サインバルタカプセル２０ｍｇ,日本イーライリリー,ＰＴＰ 100カプセル,6334
4987429000889,１０％サリチル酸ワセリン軟膏東豊,東豊薬品,調剤用 500Ｇ,2328
4987431190196,ルトラール錠２ｍｇ,富士製薬工業,ＰＴＰ 100錠,2136
4987431190271,ノアルテン錠（５ｍｇ）,富士製薬工業,ＰＴＰ 100錠,2814
4987431390077,フラジール腟錠２５０ｍｇ,富士製薬工業,ＰＴＰ 60錠,2948
4987435423313,ヘパリン類似物質ローション０．３％「ラクール」,東光薬品工業,包装小 500Ｇ,1362
4987435475152,デキサメタゾンプロピオン酸エステル軟膏０．１％「ラクール」,東光薬品工業,包装小 100Ｇ,662
4987439095851,エンシュア・Ｈ,アボットジャパン,調剤用 6000ＭＬ,4887
4987440442019,クエンメット配合錠,日本薬品工業,ＰＴＰ 100錠,553
4987443277229,ディオバン錠８０ｍｇ,ノバルティスファーマ,ＰＴＰ 140錠,2814
4987443277441,ネオーラル５０ｍｇカプセル,ノバルティスファーマ,ＰＴＰ 100カプセル,12961
4987443311275,ディオバン錠１６０ｍｇ,ノバルティスファーマ,ＰＴＰ 100錠,2722
4987443328761,ボルタレン錠２５ｍｇ,ノバルティスファーマ,ＰＴＰ 100錠,610
4987443328846,ボルタレンＳＲカプセル３７．５ｍｇ,ノバルティスファーマ,ＰＴＰ 100カプセル,625
4987443328877,ボルタレンゲル１％,ノバルティスファーマ,包装小 250Ｇ,669
4987443328921,ボルタレンテープ１５ｍｇ,ノバルティスファーマ,包装小 70枚,732
4987443330030,コディオ配合錠ＥＸ,ノバルティスファーマ,ＰＴＰ 140錠,3129
4987443333819,エックスフォージ配合錠,ノバルティスファーマ,ＰＴＰ 140錠,3293
4987443384408,エンレスト錠５０ｍｇ,ノバルティスファーマ,ＰＴＰ 100錠,5377
4987443384415,エンレスト錠１００ｍｇ,ノバルティスファーマ,ＰＴＰ 100錠,9439
4987443384446,エンレスト錠２００ｍｇ,ノバルティスファーマ,ＰＴＰ 100錠,16618
4987443623262,ボルタレンサポ５０ｍｇ,ノバルティスファーマ,包装小 50個,1059
4987447168219,ヒドロキシジンパモ酸塩錠２５ｍｇ「日新」,日新製薬,ＰＴＰ 100錠,601
4987447592014,オイラックスクリーム１０％,日新製薬,包装小 100Ｇ,707
4987473600134,ルプラック錠８ｍｇ,富士フイルム富山化学,ＰＴＰ 100錠,2061
4987473602107,ラリキシン錠２５０ｍｇ,富士フイルム富山化学,ＰＴＰ 100錠,2804
4987476111514,メナテトレノンカプセル１５ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100カプセル,1092
4987476113310,トラネキサム酸錠２５０ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,1061
4987476114713,テラ・コートリル軟膏,陽進堂,包装小 25Ｇ,694
4987476117516,エバスチン錠５ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,1776
4987476119862,テプレノンカプセル５０ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 1000カプセル,6631
4987476123722,コールタイジン点鼻液,陽進堂,包装小 150ＭＬ,1149
4987476123944,ヘパリン類似物質ローション０．３％「ＹＤ」,陽進堂,包装小 500Ｇ,1888
4987476124033,ヘパリン類似物質クリーム０．３％「ＹＤ」,陽進堂,包装小 200Ｇ,756
4987476125412,ソルベース,陽進堂,調剤用 500Ｇ,1255
4987476138412,ロラタジン錠１０ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,1510
4987476151503,アトルバスタチン錠５ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,931
4987476151602,アトルバスタチン錠１０ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,1061
4987476151800,アレンドロン酸錠３５ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 20錠,4502
4987476152401,スマトリプタン錠５０ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 12錠,1528
4987476156201,カルバゾクロムスルホン酸Ｎａ錠３０ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,622
4987476157505,プロピベリン塩酸塩錠１０ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,1224
4987476158601,メコバラミン錠５００μｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,519
4987476164404,ソリタ－Ｔ配合顆粒３号,陽進堂,分包 100包,3051
4987476166903,ピタバスタチンＣａ錠１ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,915
4987476168808,クロピドグレル錠７５ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,2010
4987476169409,ナフトピジルＯＤ錠２５ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,945
4987476170306,アムバロ配合錠「ＹＤ」,陽進堂,ＰＴＰ 100錠,1551
4987476177602,シロドシンＯＤ錠４ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,1347
4987476178401,プレガバリンＯＤ錠２５ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,724
4987476179408,セレコキシブ錠１００ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,622
4987476180107,レボセチリジン塩酸塩錠２．５ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,1234
4987476180503,レボセチリジン塩酸塩ドライシロップ０．５％「ＹＤ」,陽進堂,分包 50Ｇ,2642
4987497249227,ラタノプロスト点眼液０．００５％「ＴＯＡ」,日東メディック,包装小 12.5ＭＬ,1950
4987497301215,ブロムフェナクＮａ点眼液０．１％「ニットー」,日東メディック,包装小 25ＭＬ,791
4987497301383,ヘパリン類似物質外用スプレー０．３％「ニットー」,日東メディック,包装小 1000Ｇ,9999999999
4987497301550,ヘパリン類似物質ローション０．３％「ニットー」,日東メディック,包装小 500Ｇ,2557
4987497304612,トラチモ配合点眼液「ニットー」,日東メディック,包装小 12.5ＭＬ,3852
4987497304919,フルオロメトロン点眼液０．１％「ニットー」,日東メディック,包装小 25ＭＬ,405
4987497305619,シアノコバラミン点眼液０．０２％「ニットー」,日東メディック,包装小 5瓶,402
4987497306715,オフロキサシン点眼液０．３％「ニットー」,日東メディック,包装小 25ＭＬ,685
4987497307217,レボフロキサシン点眼液０．５％「ニットー」,日東メディック,包装小 25ＭＬ,546
4987497307316,レボフロキサシン点眼液１．５％「ニットー」,日東メディック,包装小 25ＭＬ,678
4987497308016,レボカバスチン点眼液０．０２５％「ニットー」,日東メディック,包装小 25ＭＬ,1049
4987497308856,ヘパリン類似物質ローション０．３％「ＮＩＴ」,日東メディック,包装小 500Ｇ,1558
4987497308870,ヘパリン類似物質ローション０．３％「ＮＩＴ」,日東メディック,包装小 1000Ｇ,3116
4987497309914,フルオロメトロン点眼液０．１％「ＮＩＴ」,日東メディック,包装小 25ＭＬ,418
4987543063135,セラピナ配合顆粒,シオノケミカル,分包 1200Ｇ,9440
4987603115170,◆ワンショットプラス１１５１７,, 1個 (1個×1),9999999999
4987614408704,ロサルタンカリウム錠５０ｍｇ「サンド」,サンド,ＰＴＰ 100錠,1496
4987614408803,ロサルタンカリウム錠１００ｍｇ「サンド」,サンド,ＰＴＰ 100錠,2572
4987614410509,ドネペジル塩酸塩ＯＤ錠３ｍｇ「サンド」,サンド,ＰＴＰ 14錠,188
4987614410516,ドネペジル塩酸塩ＯＤ錠３ｍｇ「サンド」,サンド,ＰＴＰ 28錠,374
4987614410608,ドネペジル塩酸塩ＯＤ錠５ｍｇ「サンド」,サンド,ＰＴＰ 56錠,1353
4987614412909,バルサルタン錠４０ｍｇ「サンド」,サンド,ＰＴＰ 140錠,1481
4987614413005,バルサルタン錠８０ｍｇ「サンド」,サンド,ＰＴＰ 140錠,1879
4987614413012,バルサルタン錠８０ｍｇ「サンド」,サンド,ＰＴＰ 500錠,6711
4987614413104,バルサルタン錠１６０ｍｇ「サンド」,サンド,ＰＴＰ 100錠,1851
4987614415504,アムバロ配合錠「サンド」,サンド,ＰＴＰ 140錠,2164
4987614415511,アムバロ配合錠「サンド」,サンド,ＰＴＰ 500錠,7730
4987614417904,バルヒディオ配合錠ＥＸ「サンド」,サンド,ＰＴＰ 140錠,2962
4987614419618,モンテルカストチュアブル錠５ｍｇ「サンド」,サンド,ＰＴＰ 100錠,1883
4987614421314,シクロスポリンカプセル５０ｍｇ「サンド」,サンド,ＰＴＰ 100カプセル,7904
4987614422809,ブロマゼパム錠２ｍｇ「サンド」,サンド,ＰＴＰ 100錠,641
4987614439302,オロパタジン点眼液０．１％「サンド」,サンド,包装小 50ＭＬ,1896
4987614439401,バラシクロビル錠５００ｍｇ「ＳＰＫＫ」,サンド,ＰＴＰ 42錠,2949
4987614439500,バラシクロビル顆粒５０％「ＳＰＫＫ」,サンド,バラ 50Ｇ,4301
4987614439609,スマトリプタン錠５０ｍｇ「ＳＰＫＫ」,サンド,ＰＴＰ 12錠,1558
4987614439708,パロキセチン錠５ｍｇ「ＳＰＫＫ」,サンド,ＰＴＰ 100錠,915
4987616002467,ノボラピッド注　フレックスペン,ノボノルディスクファーマ, 2キット,2314
4987616002481,レベミル注　フレックスペン,ノボノルディスクファーマ, 2キット,2549
4987616002849,ノボラピッド５０ミックス注フレックスペン,ノボノルディスクファーマ, 2キット,2535
4987616003167,トレシーバ注　フレックスタッチ,ノボノルディスクファーマ, 2キット,3292
4987616003211,ライゾデグ配合注　フレックスタッチ,ノボノルディスクファーマ, 2キット,2989
4987616003242,ノボラピッド注　フレックスタッチ,ノボノルディスクファーマ, 2キット,2470
4987616003631,◆ペンニードルプラス,, 70本 (1本×70),1081
4987616003655,オゼンピック皮下注２ｍｇ,ノボノルディスクファーマ, 1キット,9924
4987616003747,ゾルトファイ配合注フレックスタッチ,ノボノルディスクファーマ, 2キット,7514
4987616003921,フィアスプ注　フレックスタッチ,ノボノルディスクファーマ, 2キット,2722
4987616003945,リベルサス錠３ｍｇ,ノボノルディスクファーマ,ＰＴＰ 100錠,12410
4987616003969,リベルサス錠７ｍｇ,ノボノルディスクファーマ,ＰＴＰ 100錠,28955
4987616005062,オゼンピック皮下注２ｍｇ,ノボノルディスクファーマ, 2キット,9999999999
4987641066502,セルタッチパップ１４０,帝國製薬,包装小 140枚,2339
4987641067783,セルタッチパップ７０,帝國製薬,包装小 300枚,4703
4987641074163,インテバン外用液１％,帝國製薬,包装小 500ＭＬ,1469
4987641074194,インテバンクリーム１％,帝國製薬,包装小 250Ｇ,734
4987641077614,ナパゲルンクリーム３％,帝國製薬,包装小 250Ｇ,979
4987641077621,ナパゲルンローション３％,帝國製薬,包装小 500ＭＬ,1959
4987641077829,ケトプロフェンパップＸＲ１２０ｍｇ「テイコク」,帝國製薬,包装小 70枚,1096
4987650650105,クレストール錠２．５ｍｇ,アストラゼネカ,ＰＴＰ 100錠,1543
4987650663105,カソデックスＯＤ錠８０ｍｇ,アストラゼネカ,ＰＴＰ 30錠,3864
4987650676105,クレストールＯＤ錠２．５ｍｇ,アストラゼネカ,ＰＴＰ 100錠,1562
4987650688108,シムビコートタービュヘイラー６０吸入,アストラゼネカ,包装小 1キット,2269
4987650694109,ロケルマ懸濁用散分包５ｇ,アストラゼネカ,分包 28包,25526
4987650705102,ネキシウムカプセル１０ｍｇ,アストラゼネカ,ＰＴＰ 100カプセル,2890
4987650706109,ネキシウムカプセル２０ｍｇ,アストラゼネカ,ＰＴＰ 100カプセル,5118
4987650707106,ネキシウム懸濁用顆粒分包１０ｍｇ,アストラゼネカ,分包 28包,1091
4987650708103,ネキシウム懸濁用顆粒分包２０ｍｇ,アストラゼネカ,分包 28包,1958
4987672835542,イトリゾールカプセル５０,ヤンセンファーマ,ＰＴＰ 100カプセル,9584
4987672835566,イトリゾールカプセル５０,ヤンセンファーマ,ＰＴＰ 56カプセル,5367
4987672853461,ニゾラールクリーム２％,ヤンセンファーマ,包装小 200Ｇ,3159
4987672957640,ロペミンカプセル１ｍｇ,ヤンセンファーマ,ＰＴＰ 100カプセル,853
4987672957664,ロペミン小児用細粒０．０５％,ヤンセンファーマ,バラ 100Ｇ,1244
4987699000251,ファスティック錠３０,ＥＡファーマ,ＰＴＰ 100錠,859
4987699000299,ファスティック錠９０,ＥＡファーマ,ＰＴＰ 100錠,1784
4987699050027,グーフィス錠５ｍｇ,ＥＡファーマ,ＰＴＰ 100錠,7058
4987699056418,テレミンソフト坐薬１０ｍｇ,ＥＡファーマ,包装小 50個,949
4987699058726,パリエット錠１０ｍｇ,ＥＡファーマ,ＰＴＰ 100錠,2975
4987699058931,セルベックスカプセル５０ｍｇ,ＥＡファーマ,ＰＴＰ 100カプセル,851
4987699059402,モビコール配合内用剤ＬＤ,ＥＡファーマ,分包 100包,5397
4987699208008,プロクトセディル軟膏,ＥＡファーマ,包装小 140Ｇ,2419
4987700000027,イーケプラ錠５００ｍｇ,ユーシービージャパン,ＰＴＰ 100錠,9743
4987709200213,ストミンＡ配合錠,ＮＩＳＳＨＡゾンネボード製薬,ＰＴＰ 100錠,658
4987709500719,ニコチン酸アミド散１０％「ゾンネ」,ＮＩＳＳＨＡゾンネボード製薬,バラ 500Ｇ,5418
4987734156011,ネオステリングリーンうがい液０．２％,日本歯科薬品,包装小 800ＭＬ,4649
4987770504609,アデホスコーワ腸溶錠２０,興和,ＰＴＰ 100錠,525
4987770507709,ケラチナミンコーワクリーム２０％,興和,包装小 250Ｇ,899
4987770509307,リバロＯＤ錠２ｍｇ,興和,ＰＴＰ 100錠,2672
4987770510501,デベルザ錠２０ｍｇ,興和,ＰＴＰ 100錠,13400
4987770512604,ゼペリン点眼液０．１％,興和,包装小 10瓶,4131
4987770513007,リバロ錠１ｍｇ,興和,ＰＴＰ 100錠,1623
4987770513205,リバロ錠２ｍｇ,興和,ＰＴＰ 100錠,2766
4987770514301,グラナテック点眼液０．４％,興和,包装小 25ＭＬ,9999
4987770516107,リドメックスコーワローション０．３％,興和,包装小 100Ｇ,1320
4987770519009,リドメックスコーワ軟膏０．３％,興和,包装小 50Ｇ,659
4987770523402,パルモディア錠０．１ｍｇ,興和,ＰＴＰ 500錠,14418
4987770525208,リバゼブ配合錠ＨＤ,興和,ＰＴＰ 100錠,5398
4987770525604,アリドネパッチ２７．５ｍｇ,興和,包装小 14枚,3571
4987770527707,イソバイドシロップ７０％,興和,調剤用 500ＭＬ,1201
4987770528803,アデホスコーワ顆粒１０％,興和,分包 600Ｇ,8324
4987770529800,パルモディアＸＲ錠０．２ｍｇ,興和,ＰＴＰ 100錠,5340
4987770530202,パルモディアＸＲ錠０．４ｍｇ,興和,ＰＴＰ 100錠,9879
4987770555809,イドメシンコーワパップ７０ｍｇ,興和,包装小 250枚,4657
4987770556707,レスタミンコーワクリーム１％,興和,調剤用 500Ｇ,936
4987770557001,アデホスコーワ腸溶錠６０,興和,ＰＴＰ 100錠,613
4987770557605,イドメシンコーワゾル１％,興和,包装小 300Ｇ,935
4987770575500,カリメート経口液２０％,興和,包装小 105包,7276
4987770577108,イドメシンコーワゲル１％,興和,包装小 350Ｇ,1090
4987770577405,イドメシンコーワクリーム１％,興和,包装小 350Ｇ,1090
4987770580108,コメリアンコーワ錠５０,興和,ＰＴＰ 100錠,551
4987770588807,コメリアンコーワ錠１００,興和,ＰＴＰ 100錠,770
4987770598202,レミカットカプセル２ｍｇ,興和,ＰＴＰ 100カプセル,1869
4987777000012,カデックス軟膏０．９％,スミス・アンド・ネフュー,包装小 40Ｇ,2223
4987777000166,カデックス軟膏０．９％,スミス・アンド・ネフュー,調剤用 100Ｇ,5552
